0,1,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,desconocido,year
3099,2144,405,160,317,537,521,420,444,351,328,346,305,414,459,441,295,420,922,4,1948
2573,1805,343,161,268,435,428,366,451,304,332,338,280,427,454,462,303,410,936,2,1949
2552,1491,351,137,265,367,381,324,380,305,305,301,281,426,417,444,297,424,841,6,1950
2513,1695,311,143,242,369,348,337,373,291,253,312,262,366,485,466,340,473,1013,0,1951
2372,1306,327,128,186,293,278,258,341,260,276,269,263,367,496,461,324,445,914,0,1952
2164,1071,250,108,116,162,188,213,239,215,216,249,238,367,439,428,375,432,941,0,1953
1929,868,197,104,111,147,164,177,231,210,188,224,210,342,462,461,330,408,930,0,1954
1988,710,163,74,112,144,163,116,210,202,220,218,249,287,471,473,394,400,906,1,1955
1904,670,153,62,104,145,139,153,198,201,207,206,275,338,483,473,394,463,1019,4,1956
1700,512,137,61,88,134,134,137,189,182,212,233,269,345,487,489,370,515,1124,6,1957
1734,511,124,67,85,102,96,135,202,196,247,245,253,374,475,495,431,485,1022,28,1958
1530,481,126,75,83,114,117,127,181,199,198,231,246,348,469,469,418,483,1112,7,1959
1436,445,127,72,96,107,114,118,165,171,206,264,243,390,440,506,440,510,1256,7,1960
1358,396,120,71,82,76,113,118,164,194,209,248,261,396,503,585,511,579,1376,9,1961
1358,353,99,74,88,104,101,126,147,186,221,248,306,417,466,587,524,556,1384,3,1962
1454,339,88,60,102,99,92,110,139,172,208,283,265,434,531,539,557,643,1384,3,1963
1706,387,88,65,103,91,115,117,152,161,206,279,283,439,555,558,569,676,1563,7,1964
1450,284,81,55,94,96,102,92,153,153,239,265,288,409,553,541,620,660,1503,5,1965
1136,197,100,59,81,92,77,100,130,200,221,284,307,413,562,585,608,680,1599,4,1966
988,200,76,53,71,87,87,92,130,172,232,293,311,439,556,577,598,722,1604,1,1967
806,125,67,53,78,104,84,105,143,155,213,286,371,482,587,621,708,794,1736,6,1968
875,126,55,51,77,100,85,105,132,180,211,280,374,487,632,713,646,792,1631,7,1969
793,120,67,62,72,95,100,86,136,146,205,291,394,532,664,742,649,792,1808,13,1970
846,92,46,50,80,100,80,95,125,170,210,280,352,488,606,707,649,881,1949,19,1971
795,109,73,60,95,83,93,105,141,150,256,281,361,524,654,779,721,885,1923,7,1972
733,83,44,54,73,69,92,111,135,163,206,318,377,500,735,775,794,846,1992,7,1973
749,95,43,55,79,77,91,96,114,151,196,300,364,558,742,779,779,884,2168,10,1974
604,71,46,40,77,73,67,93,123,145,202,293,364,544,699,809,770,861,2005,11,1975
625,77,33,46,56,66,92,99,119,129,198,294,386,571,734,804,866,909,2177,8,1976
634,72,38,60,67,88,80,103,122,159,214,301,403,546,747,816,879,910,2086,15,1977
603,63,38,56,78,93,83,100,125,152,217,337,360,542,766,803,897,899,1982,8,1978
622,65,40,29,72,67,71,105,117,149,189,288,414,582,768,886,965,927,2147,7,1979
568,66,43,36,64,72,62,97,133,152,207,303,393,566,739,940,1037,983,2098,17,1980
557,54,34,43,56,63,85,106,123,146,196,315,406,570,742,977,1068,1065,2206,10,1981
528,55,39,36,66,67,82,120,122,161,232,315,441,601,842,1035,1115,1113,2186,9,1982
470,57,44,32,52,78,68,96,125,133,206,311,418,612,784,1072,1081,1150,2227,7,1983
451,47,29,38,70,74,79,112,146,154,195,297,418,616,824,1125,1132,1213,2252,9,1984
429,46,25,39,55,68,90,111,145,152,198,287,446,592,894,1121,1258,1339,2447,5,1985
392,56,27,34,52,93,106,114,144,169,217,321,404,671,877,1087,1225,1354,2323,14,1986
397,49,35,22,63,81,109,141,151,187,199,308,411,641,855,1138,1289,1355,2467,12,1987
347,45,31,32,60,87,134,136,186,231,239,351,451,637,880,1181,1375,1430,2538,12,1988
406,56,26,42,72,87,122,156,156,201,263,307,463,682,937,1166,1507,1462,2620,12,1989
379,47,39,24,55,99,150,166,168,224,238,321,438,626,928,1198,1469,1500,2737,6,1990
364,48,23,31,59,91,140,167,221,221,264,330,456,626,898,1099,1504,1549,2642,18,1991
360,48,35,21,51,98,148,192,208,235,262,343,449,649,940,1208,1452,1695,2812,17,1992
388,66,20,25,75,92,138,196,227,253,285,357,474,705,921,1242,1493,1759,2973,12,1993
341,29,21,37,56,77,147,210,199,274,329,360,479,667,956,1241,1529,1742,3028,14,1994
330,38,25,39,63,85,129,214,267,257,322,422,481,735,964,1265,1543,1976,3381,7,1995
316,36,29,29,74,82,144,192,288,301,335,387,489,757,969,1299,1583,1875,3344,8,1996
327,40,21,33,56,82,102,154,205,223,314,365,494,749,923,1335,1586,1859,3493,8,1997
280,31,21,18,52,74,99,157,217,223,335,407,542,731,965,1320,1759,1899,3634,4,1998
302,29,32,21,48,80,92,144,187,229,297,451,490,731,1004,1313,1583,1870,3623,1,1999
255,30,25,26,55,67,81,138,168,233,309,421,549,684,1015,1321,1581,1853,3573,7,2000
221,20,15,14,45,82,97,113,175,203,306,407,603,747,1014,1228,1728,1893,3683,13,2001
220,24,15,20,39,59,79,100,169,216,306,400,548,714,919,1213,1568,1862,3710,10,2002
209,21,16,16,40,59,69,97,143,208,314,438,588,795,897,1273,1556,1919,3885,3,2003
177,19,17,20,40,67,82,106,156,224,297,390,611,760,991,1229,1697,1957,4033,2,2004
218,19,18,11,33,73,72,102,151,191,285,389,577,795,978,1317,1604,2122,4185,12,2005
175,24,9,14,36,60,73,76,142,219,275,367,541,818,934,1274,1509,2008,4004,13,2006
171,20,13,20,40,55,69,81,128,211,291,385,536,765,1018,1223,1604,2042,4461,7,2007
169,16,7,10,40,50,73,80,137,205,298,415,527,794,995,1239,1531,2114,4400,7,2008
144,18,22,18,34,63,68,84,143,211,276,406,552,755,976,1223,1549,1955,4386,7,2009
145,9,6,11,22,44,48,92,124,178,283,385,561,798,1014,1242,1659,1945,4773,5,2010
153,18,15,11,35,56,78,80,126,165,285,422,588,752,979,1266,1626,1982,4894,7,2011
163,12,6,17,20,47,56,90,97,155,227,377,543,779,1049,1267,1674,2101,4980,2,2012
105,13,14,12,27,58,47,76,110,154,250,382,578,740,1023,1256,1584,2047,4769,0,2013
100,16,6,4,25,39,56,73,119,157,272,391,497,734,1050,1323,1713,2031,5267,0,2014
95,15,7,8,27,38,55,71,99,141,204,359,478,702,984,1271,1599,1983,4796,0,2015
95,23,15,6,15,31,62,70,113,168,220,358,553,725,1011,1326,1636,2027,5016,0,2016
66,9,8,6,24,45,54,64,98,139,228,354,513,674,973,1429,1652,2216,5510,0,2017
60,8,4,15,18,39,26,76,92,136,197,335,438,652,976,1317,1631,1982,5140,0,2018
62,9,6,4,16,43,42,72,118,138,205,317,495,663,916,1238,1663,2037,5352,0,2019
76,6,3,6,17,44,54,61,90,140,219,333,507,735,974,1491,1897,2094,5805,0,2020
60,6,6,5,14,38,60,66,107,148,218,331,523,761,1020,1459,1972,2266,5891,0,2021
66,8,9,6,17,39,42,68,98,160,219,307,545,750,1045,1539,2139,2668,6534,0,2022
56,17,2,6,13,32,46,63,109,129,188,314,478,749,1023,1489,2089,2619,6632,0,2023
