year,ex,x,sex,source,upper,lower
2010,75.7,0,Male,IDB,,
2011,75.5,0,Male,IDB,,
2012,75.7,0,Male,IDB,,
2013,76.1,0,Male,IDB,,
2014,76,0,Male,IDB,,
2015,77,0,Male,IDB,,
2016,77.2,0,Male,IDB,,
2017,77.4,0,Male,IDB,,
2018,77.6,0,Male,IDB,,
2019,77.8,0,Male,IDB,,
2020,78,0,Male,IDB,,
2021,78.2,0,Male,IDB,,
2022,78.5,0,Male,IDB,,
2023,78.7,0,Male,IDB,,
2024,78.9,0,Male,IDB,,
2025,79.1,0,Male,IDB,,
2026,79.4,0,Male,IDB,,
2027,79.6,0,Male,IDB,,
2028,79.8,0,Male,IDB,,
2029,80,0,Male,IDB,,
2030,80.2,0,Male,IDB,,
2031,80.4,0,Male,IDB,,
2032,80.7,0,Male,IDB,,
2033,80.9,0,Male,IDB,,
2034,81.1,0,Male,IDB,,
2035,81.3,0,Male,IDB,,
2036,81.5,0,Male,IDB,,
2037,81.7,0,Male,IDB,,
2038,81.9,0,Male,IDB,,
2039,82.1,0,Male,IDB,,
2040,82.2,0,Male,IDB,,
2041,82.4,0,Male,IDB,,
2042,82.6,0,Male,IDB,,
2043,82.8,0,Male,IDB,,
2044,83,0,Male,IDB,,
2045,83.2,0,Male,IDB,,
2046,83.3,0,Male,IDB,,
2047,83.5,0,Male,IDB,,
2048,83.7,0,Male,IDB,,
2049,83.9,0,Male,IDB,,
2050,84,0,Male,IDB,,
2051,84.2,0,Male,IDB,,
2052,84.4,0,Male,IDB,,
2053,84.5,0,Male,IDB,,
2054,84.7,0,Male,IDB,,
2055,84.9,0,Male,IDB,,
2056,85,0,Male,IDB,,
2057,85.2,0,Male,IDB,,
2058,85.3,0,Male,IDB,,
2059,85.5,0,Male,IDB,,
2060,85.6,0,Male,IDB,,
2061,85.8,0,Male,IDB,,
2062,85.9,0,Male,IDB,,
2063,86.1,0,Male,IDB,,
2064,86.2,0,Male,IDB,,
2065,86.3,0,Male,IDB,,
2066,86.5,0,Male,IDB,,
2067,86.6,0,Male,IDB,,
2068,86.7,0,Male,IDB,,
2069,86.9,0,Male,IDB,,
2070,87,0,Male,IDB,,
2071,87.1,0,Male,IDB,,
2072,87.3,0,Male,IDB,,
2073,87.4,0,Male,IDB,,
2074,87.5,0,Male,IDB,,
2075,87.6,0,Male,IDB,,
2076,87.7,0,Male,IDB,,
2077,87.9,0,Male,IDB,,
2078,88,0,Male,IDB,,
2079,88.1,0,Male,IDB,,
2080,88.2,0,Male,IDB,,
2081,88.3,0,Male,IDB,,
2082,88.4,0,Male,IDB,,
2083,88.5,0,Male,IDB,,
2084,88.6,0,Male,IDB,,
2085,88.7,0,Male,IDB,,
2086,88.8,0,Male,IDB,,
2087,88.9,0,Male,IDB,,
2088,89,0,Male,IDB,,
2089,89.1,0,Male,IDB,,
2090,89.2,0,Male,IDB,,
2091,89.3,0,Male,IDB,,
2092,89.4,0,Male,IDB,,
2093,89.5,0,Male,IDB,,
2094,89.6,0,Male,IDB,,
2095,89.7,0,Male,IDB,,
2096,89.8,0,Male,IDB,,
2097,89.9,0,Male,IDB,,
2098,90,0,Male,IDB,,
2099,90,0,Male,IDB,,
2100,90.1,0,Male,IDB,,
2010,82.9,0,Female,IDB,,
2011,82.8,0,Female,IDB,,
2012,82.8,0,Female,IDB,,
2013,83.5,0,Female,IDB,,
2014,83.3,0,Female,IDB,,
2015,84.1,0,Female,IDB,,
2016,84.3,0,Female,IDB,,
2017,84.4,0,Female,IDB,,
2018,84.5,0,Female,IDB,,
2019,84.6,0,Female,IDB,,
2020,84.7,0,Female,IDB,,
2021,84.9,0,Female,IDB,,
2022,85.1,0,Female,IDB,,
2023,85.3,0,Female,IDB,,
2024,85.5,0,Female,IDB,,
2025,85.7,0,Female,IDB,,
2026,85.8,0,Female,IDB,,
2027,86,0,Female,IDB,,
2028,86.2,0,Female,IDB,,
2029,86.4,0,Female,IDB,,
2030,86.6,0,Female,IDB,,
2031,86.7,0,Female,IDB,,
2032,86.9,0,Female,IDB,,
2033,87.1,0,Female,IDB,,
2034,87.2,0,Female,IDB,,
2035,87.4,0,Female,IDB,,
2036,87.6,0,Female,IDB,,
2037,87.7,0,Female,IDB,,
2038,87.9,0,Female,IDB,,
2039,88.1,0,Female,IDB,,
2040,88.2,0,Female,IDB,,
2041,88.4,0,Female,IDB,,
2042,88.5,0,Female,IDB,,
2043,88.7,0,Female,IDB,,
2044,88.8,0,Female,IDB,,
2045,89,0,Female,IDB,,
2046,89.1,0,Female,IDB,,
2047,89.3,0,Female,IDB,,
2048,89.4,0,Female,IDB,,
2049,89.6,0,Female,IDB,,
2050,89.7,0,Female,IDB,,
2051,89.9,0,Female,IDB,,
2052,90,0,Female,IDB,,
2053,90.1,0,Female,IDB,,
2054,90.3,0,Female,IDB,,
2055,90.4,0,Female,IDB,,
2056,90.5,0,Female,IDB,,
2057,90.7,0,Female,IDB,,
2058,90.8,0,Female,IDB,,
2059,90.9,0,Female,IDB,,
2060,91,0,Female,IDB,,
2061,91.2,0,Female,IDB,,
2062,91.3,0,Female,IDB,,
2063,91.4,0,Female,IDB,,
2064,91.5,0,Female,IDB,,
2065,91.7,0,Female,IDB,,
2066,91.8,0,Female,IDB,,
2067,91.9,0,Female,IDB,,
2068,92,0,Female,IDB,,
2069,92.1,0,Female,IDB,,
2070,92.2,0,Female,IDB,,
2071,92.3,0,Female,IDB,,
2072,92.4,0,Female,IDB,,
2073,92.5,0,Female,IDB,,
2074,92.7,0,Female,IDB,,
2075,92.8,0,Female,IDB,,
2076,92.9,0,Female,IDB,,
2077,93,0,Female,IDB,,
2078,93.1,0,Female,IDB,,
2079,93.2,0,Female,IDB,,
2080,93.3,0,Female,IDB,,
2081,93.4,0,Female,IDB,,
2082,93.5,0,Female,IDB,,
2083,93.6,0,Female,IDB,,
2084,93.6,0,Female,IDB,,
2085,93.7,0,Female,IDB,,
2086,93.8,0,Female,IDB,,
2087,93.9,0,Female,IDB,,
2088,94,0,Female,IDB,,
2089,94.1,0,Female,IDB,,
2090,94.2,0,Female,IDB,,
2091,94.3,0,Female,IDB,,
2092,94.3,0,Female,IDB,,
2093,94.4,0,Female,IDB,,
2094,94.5,0,Female,IDB,,
2095,94.6,0,Female,IDB,,
2096,94.7,0,Female,IDB,,
2097,94.7,0,Female,IDB,,
2098,94.8,0,Female,IDB,,
2099,94.9,0,Female,IDB,,
2100,95,0,Female,IDB,,
1990,78.158213053026,0,Female,GBD,78.45714719181,77.854022574933
1991,78.3193932988261,0,Female,GBD,78.6063542132052,78.0201633244315
1992,78.3897865346648,0,Female,GBD,78.6920680893182,78.0715667419937
1993,78.3395923425191,0,Female,GBD,78.6630498410565,78.0313055620511
1994,78.5755034063395,0,Female,GBD,78.8773081794028,78.274065443
1995,78.4058710672614,0,Female,GBD,78.6875754400152,78.0834058591946
1996,78.4809465931718,0,Female,GBD,78.7730824403485,78.1869065054935
1997,79.3503891382643,0,Female,GBD,79.6825785186246,79.0144083472714
1998,79.301331968705,0,Female,GBD,79.6171074889007,78.9890728561224
1999,79.8761524516152,0,Female,GBD,80.1852244385011,79.5265285333963
2000,80.1772755283143,0,Female,GBD,80.5123994885352,79.8608218947938
2001,80.46158134188,0,Female,GBD,80.7948681874804,80.0991153228068
2002,81.123484819481,0,Female,GBD,81.4672295291066,80.8064738000249
2003,81.1918474924324,0,Female,GBD,81.5234273220468,80.847323190065
2004,81.3034801313789,0,Female,GBD,81.6584341868559,80.971268328723
2005,81.7394619144348,0,Female,GBD,82.1101099200382,81.3838941405925
2006,82.2779662860647,0,Female,GBD,82.6419562764668,81.930291548304
2007,82.4552438442728,0,Female,GBD,82.8065868271316,82.0652551146071
2008,82.5708202706161,0,Female,GBD,82.945060865471,82.2130229910512
2009,82.7499918651989,0,Female,GBD,83.1422802000636,82.3550828798947
2010,83.2263036310568,0,Female,GBD,83.614086959156,82.8297789555546
2011,82.8128184812393,0,Female,GBD,83.2115057768706,82.4346286278133
2012,83.6876389413103,0,Female,GBD,84.0962516418528,83.2800384480412
2013,83.5666117459592,0,Female,GBD,83.9779768975963,83.1695709655204
2014,83.8591387097796,0,Female,GBD,84.2943105593592,83.4721299096457
2015,84.7507155621171,0,Female,GBD,85.1742132596984,84.3147637932874
2016,84.2508264947791,0,Female,GBD,84.6920624559328,83.8062169380959
2017,82.6542064489946,0,Female,GBD,84.5729892291292,76.2131024957353
2018,85.5174057318961,0,Female,GBD,85.9705862174804,85.0456369119664
2019,85.1010178510986,0,Female,GBD,85.6199669417112,84.6217843574871
2020,84.6781555667989,0,Female,GBD,85.2140666021411,84.1834467755044
2021,84.4776182734935,0,Female,GBD,86.3673791183632,82.7550758133928
2022,84.4130366951208,0,Female,GBD,85.9820802029751,82.8300270692229
2023,84.9297602877287,0,Female,GBD,86.5323966897346,83.297611008123
2024,85.1411087044454,0,Female,GBD,86.7142174242884,83.5291098001559
2025,85.3314238341107,0,Female,GBD,86.9513700028229,83.719139947985
2026,85.5473232702129,0,Female,GBD,87.1388809244578,83.930406148821
2027,85.7538521000468,0,Female,GBD,87.2645922645213,84.1353008148994
2028,85.9300809116885,0,Female,GBD,87.4776997001806,84.2891814149757
2029,86.0902631435884,0,Female,GBD,87.7050544052546,84.3780349563677
2030,86.3000281254659,0,Female,GBD,87.9280922177631,84.6396286061104
2031,86.3967464409702,0,Female,GBD,88.0010446254759,84.7468952655767
2032,86.4585171561861,0,Female,GBD,88.0988923854976,84.7618070485633
2033,86.5519988549219,0,Female,GBD,88.1651041696348,84.7579523940047
2034,86.6189697056982,0,Female,GBD,88.2677095961767,84.8697471972259
2035,86.714401921132,0,Female,GBD,88.364239384121,84.9443338109489
2036,86.7543319770884,0,Female,GBD,88.4668545190123,84.929017769062
2037,86.7857427277111,0,Female,GBD,88.4989849850206,84.8572336477071
2038,86.8819479888895,0,Female,GBD,88.5002805613984,85.0505768212776
2039,86.9069939693054,0,Female,GBD,88.5835434749634,84.9453257711286
2040,86.9748938354067,0,Female,GBD,88.6459997271206,85.0094465367804
2041,87.0105213756722,0,Female,GBD,88.699429578082,84.9573436298142
2042,86.966679366831,0,Female,GBD,88.7301641728167,84.9855666793885
2043,87.0767829740075,0,Female,GBD,88.8209247249658,84.9759469583779
2044,87.1190489645724,0,Female,GBD,88.870673096514,85.1326259979073
2045,87.1681765331796,0,Female,GBD,88.9399115805322,85.0504886639702
2046,87.1699717363928,0,Female,GBD,88.9503372997847,85.0127547091941
2047,87.1949498941664,0,Female,GBD,88.9948586604471,85.0985650509265
2048,87.1564288403603,0,Female,GBD,89.0409946385995,84.9201551157521
2049,87.2090577156405,0,Female,GBD,89.0213988066086,84.961219607663
2050,87.2392889885694,0,Female,GBD,89.1309904946472,85.0113540529072
1990,69.8120005904758,0,Male,GBD,70.1066904207855,69.4871026770156
1991,69.7627739735629,0,Male,GBD,70.0584774162871,69.4561426844832
1992,69.4915234626911,0,Male,GBD,69.7931008075386,69.1641909829365
1993,69.3114962387527,0,Male,GBD,69.6121531746325,69.0011012118965
1994,69.5153884418957,0,Male,GBD,69.8097499051973,69.2011376621722
1995,69.1552562004521,0,Male,GBD,69.4724203098759,68.8449852701865
1996,69.9512416259262,0,Male,GBD,70.284622278309,69.6195744919983
1997,71.0490861895903,0,Male,GBD,71.365382289394,70.7176732424046
1998,70.9893063923688,0,Male,GBD,71.321263072575,70.6790245423901
1999,72.1283856334112,0,Male,GBD,72.4476387744853,71.8177999472322
2000,72.6112328266574,0,Male,GBD,72.9392061403303,72.267560284173
2001,72.3461781421877,0,Male,GBD,72.6634001655545,72.0538150407115
2002,73.4650936679004,0,Male,GBD,73.815512421339,73.1148340552438
2003,73.9885639958882,0,Male,GBD,74.3244752655472,73.655639982636
2004,74.0999954503604,0,Male,GBD,74.4282106093594,73.7577206310794
2005,74.0390231703262,0,Male,GBD,74.3749679502856,73.6920409953437
2006,74.4999076472092,0,Male,GBD,74.8545989982035,74.1482769155865
2007,74.8595477191879,0,Male,GBD,75.1924247794188,74.5122279960362
2008,75.2028413186876,0,Male,GBD,75.554901267041,74.8177162931573
2009,74.8904515353021,0,Male,GBD,75.2395014929281,74.5350701514375
2010,75.7771214722891,0,Male,GBD,76.1662505655555,75.3940493791864
2011,75.2052477876699,0,Male,GBD,75.5988399406771,74.8549257322961
2012,75.9809335423706,0,Male,GBD,76.3436481029524,75.5970678872409
2013,76.1114761599314,0,Male,GBD,76.4889502627977,75.744981077765
2014,76.91438282865,0,Male,GBD,77.3038664271285,76.5188949452677
2015,77.5112276332901,0,Male,GBD,77.8960573735649,77.1109077727366
2016,77.3615219308968,0,Male,GBD,77.7596589047004,76.9507983648629
2017,75.3508806837181,0,Male,GBD,76.5530291595848,71.7109975346638
2018,77.4062315225251,0,Male,GBD,77.8476859697579,76.9624827970614
2019,77.3147070048604,0,Male,GBD,77.7623103405754,76.8562844069258
2020,76.5771397935666,0,Male,GBD,77.0033153046518,76.1286559863127
2021,76.6233041389975,0,Male,GBD,79.0761981617045,74.364468163508
2022,76.7468994311893,0,Male,GBD,78.879208477404,74.6930581522573
2023,77.382039025961,0,Male,GBD,79.5803491992113,75.259359602623
2024,77.6669132986219,0,Male,GBD,79.7778717855992,75.5549996924238
2025,77.9358535283516,0,Male,GBD,80.0873943604695,75.8357596339175
2026,78.2192986721879,0,Male,GBD,80.3145034421071,76.1077197192832
2027,78.5277574697015,0,Male,GBD,80.5451373848423,76.4754344703658
2028,78.7958581754342,0,Male,GBD,80.8931328070436,76.7534719417769
2029,79.0223004826148,0,Male,GBD,81.2406107828188,76.8488267109317
2030,79.3138720988217,0,Male,GBD,81.5318849694073,77.1735959226161
2031,79.4694592214243,0,Male,GBD,81.6906364652525,77.2747820258144
2032,79.5801591986407,0,Male,GBD,81.8543598629364,77.3916410864422
2033,79.7212823495235,0,Male,GBD,81.9264203494056,77.5757051865302
2034,79.850279875931,0,Male,GBD,82.0422237724451,77.7665620140214
2035,79.991404199473,0,Male,GBD,82.1786483286794,77.9037755957353
2036,80.0711511016337,0,Male,GBD,82.2510090664316,77.9715512901636
2037,80.1311347084516,0,Male,GBD,82.350525069849,77.8762771597102
2038,80.2857371468542,0,Male,GBD,82.4529044566618,78.1675204847761
2039,80.337475915891,0,Male,GBD,82.5780251748874,78.0549553120659
2040,80.4414750678526,0,Male,GBD,82.6733697840932,78.2420341527677
2041,80.5461852699856,0,Male,GBD,82.744251765268,78.3198535692421
2042,80.5392253852972,0,Male,GBD,82.8553848015571,78.37530648649
2043,80.7036122644505,0,Male,GBD,82.8570795507573,78.5333679280339
2044,80.7910320246194,0,Male,GBD,83.0278655619963,78.627543592601
2045,80.8860402062013,0,Male,GBD,83.1451520036574,78.7061936375276
2046,80.9224604076708,0,Male,GBD,83.204661298677,78.6607752145996
2047,80.9982005404046,0,Male,GBD,83.2694838382891,78.7811613185415
2048,80.9849966630664,0,Male,GBD,83.287325822864,78.6310146504168
2049,81.092774415489,0,Male,GBD,83.348333000453,78.7434963740748
2050,81.1662337894432,0,Male,GBD,83.3567859457389,78.8348109224225
2024,78.2791,0,Male,WPP,79.215,77.301
2025,78.5012,0,Male,WPP,79.844,77.171
2026,78.7177,0,Male,WPP,80.294,77.08
2027,78.9147,0,Male,WPP,80.762,77.078
2028,79.0969,0,Male,WPP,81.135,77.059
2029,79.2763,0,Male,WPP,81.56,77.056
2030,79.4589,0,Male,WPP,81.927,77.072
2031,79.6416,0,Male,WPP,82.269,77.134
2032,79.8025,0,Male,WPP,82.616,77.212
2033,79.9665,0,Male,WPP,82.85,77.202
2034,80.1278,0,Male,WPP,83.15,77.259
2035,80.2811,0,Male,WPP,83.445,77.288
2036,80.4344,0,Male,WPP,83.806,77.37
2037,80.5816,0,Male,WPP,84.084,77.4
2038,80.7327,0,Male,WPP,84.391,77.421
2039,80.8732,0,Male,WPP,84.657,77.481
2040,81.0189,0,Male,WPP,84.884,77.488
2041,81.1601,0,Male,WPP,85.157,77.465
2042,81.2901,0,Male,WPP,85.378,77.545
2043,81.4367,0,Male,WPP,85.624,77.543
2044,81.5746,0,Male,WPP,85.904,77.639
2045,81.7091,0,Male,WPP,86.111,77.608
2046,81.8372,0,Male,WPP,86.429,77.695
2047,81.9728,0,Male,WPP,86.709,77.78
2048,82.1076,0,Male,WPP,86.976,77.787
2049,82.2367,0,Male,WPP,87.227,77.739
2050,82.3637,0,Male,WPP,87.404,77.828
2051,82.4888,0,Male,WPP,87.554,77.9
2052,82.6195,0,Male,WPP,87.851,77.873
2053,82.7398,0,Male,WPP,88,77.928
2054,82.8569,0,Male,WPP,88.283,77.966
2055,82.9853,0,Male,WPP,88.475,78.016
2056,83.1092,0,Male,WPP,88.712,78.139
2057,83.2347,0,Male,WPP,88.901,78.148
2058,83.3538,0,Male,WPP,89.101,78.108
2059,83.4781,0,Male,WPP,89.338,78.19
2060,83.5839,0,Male,WPP,89.584,78.211
2061,83.7102,0,Male,WPP,89.774,78.22
2062,83.8267,0,Male,WPP,89.997,78.245
2063,83.9542,0,Male,WPP,90.24,78.264
2064,84.0747,0,Male,WPP,90.465,78.398
2065,84.191,0,Male,WPP,90.654,78.344
2066,84.3166,0,Male,WPP,90.888,78.422
2067,84.4344,0,Male,WPP,91.046,78.388
2068,84.5514,0,Male,WPP,91.236,78.432
2069,84.669,0,Male,WPP,91.406,78.443
2070,84.7772,0,Male,WPP,91.591,78.531
2071,84.9033,0,Male,WPP,91.667,78.528
2072,85.0117,0,Male,WPP,91.829,78.535
2073,85.1291,0,Male,WPP,92.135,78.616
2074,85.2446,0,Male,WPP,92.347,78.652
2075,85.3741,0,Male,WPP,92.52,78.706
2076,85.489,0,Male,WPP,92.635,78.722
2077,85.5973,0,Male,WPP,92.855,78.803
2078,85.7051,0,Male,WPP,93.119,78.794
2079,85.8239,0,Male,WPP,93.265,78.922
2080,85.9294,0,Male,WPP,93.495,78.889
2081,86.052,0,Male,WPP,93.718,78.877
2082,86.1666,0,Male,WPP,93.854,78.931
2083,86.2805,0,Male,WPP,93.986,78.92
2084,86.3936,0,Male,WPP,94.184,78.941
2085,86.498,0,Male,WPP,94.391,78.929
2086,86.6164,0,Male,WPP,94.515,78.888
2087,86.7241,0,Male,WPP,94.656,78.981
2088,86.8337,0,Male,WPP,94.793,78.993
2089,86.9425,0,Male,WPP,94.996,79.037
2090,87.0531,0,Male,WPP,95.167,79.106
2091,87.1637,0,Male,WPP,95.384,79.022
2092,87.2663,0,Male,WPP,95.515,79.126
2093,87.3874,0,Male,WPP,95.736,79.167
2094,87.4898,0,Male,WPP,95.827,79.25
2095,87.5969,0,Male,WPP,95.998,79.217
2096,87.7038,0,Male,WPP,96.183,79.267
2097,87.8123,0,Male,WPP,96.39,79.348
2098,87.9252,0,Male,WPP,96.533,79.353
2099,88.0263,0,Male,WPP,96.714,79.427
2100,88.1289,0,Male,WPP,96.88,79.436
2024,85.3764,0,Female,WPP,86.219,84.519
2025,85.5036,0,Female,WPP,86.658,84.308
2026,85.6341,0,Female,WPP,87.058,84.171
2027,85.7568,0,Female,WPP,87.385,84.089
2028,85.8793,0,Female,WPP,87.719,84.034
2029,86.0031,0,Female,WPP,88.016,83.96
2030,86.1304,0,Female,WPP,88.303,83.934
2031,86.2611,0,Female,WPP,88.616,83.895
2032,86.384,0,Female,WPP,88.839,83.923
2033,86.5097,0,Female,WPP,89.086,83.896
2034,86.6306,0,Female,WPP,89.308,83.88
2035,86.7498,0,Female,WPP,89.559,83.853
2036,86.872,0,Female,WPP,89.83,83.89
2037,86.9926,0,Female,WPP,90.006,83.918
2038,87.1159,0,Female,WPP,90.228,83.949
2039,87.2344,0,Female,WPP,90.458,83.936
2040,87.3553,0,Female,WPP,90.678,83.92
2041,87.4761,0,Female,WPP,90.908,83.972
2042,87.5867,0,Female,WPP,91.078,84.034
2043,87.7053,0,Female,WPP,91.319,84.047
2044,87.8225,0,Female,WPP,91.487,84.073
2045,87.94,0,Female,WPP,91.74,84.106
2046,88.0575,0,Female,WPP,91.899,84.156
2047,88.1749,0,Female,WPP,92.131,84.205
2048,88.2907,0,Female,WPP,92.302,84.246
2049,88.4056,0,Female,WPP,92.498,84.312
2050,88.5161,0,Female,WPP,92.74,84.319
2051,88.628,0,Female,WPP,92.938,84.382
2052,88.7455,0,Female,WPP,93.121,84.447
2053,88.8582,0,Female,WPP,93.3,84.468
2054,88.965,0,Female,WPP,93.511,84.495
2055,89.0783,0,Female,WPP,93.679,84.539
2056,89.1966,0,Female,WPP,93.871,84.627
2057,89.3105,0,Female,WPP,94.11,84.648
2058,89.4255,0,Female,WPP,94.286,84.698
2059,89.5381,0,Female,WPP,94.496,84.709
2060,89.6432,0,Female,WPP,94.683,84.815
2061,89.763,0,Female,WPP,94.829,84.821
2062,89.8749,0,Female,WPP,95.087,84.922
2063,89.9916,0,Female,WPP,95.205,84.987
2064,90.1083,0,Female,WPP,95.412,85.018
2065,90.2168,0,Female,WPP,95.544,85.093
2066,90.3393,0,Female,WPP,95.707,85.156
2067,90.4562,0,Female,WPP,95.948,85.203
2068,90.5712,0,Female,WPP,96.113,85.186
2069,90.6835,0,Female,WPP,96.318,85.269
2070,90.7932,0,Female,WPP,96.477,85.264
2071,90.9032,0,Female,WPP,96.653,85.322
2072,91.0131,0,Female,WPP,96.832,85.356
2073,91.1252,0,Female,WPP,96.954,85.433
2074,91.236,0,Female,WPP,97.138,85.415
2075,91.3574,0,Female,WPP,97.349,85.536
2076,91.4671,0,Female,WPP,97.52,85.555
2077,91.5718,0,Female,WPP,97.687,85.595
2078,91.6804,0,Female,WPP,97.869,85.68
2079,91.7939,0,Female,WPP,98.048,85.762
2080,91.8979,0,Female,WPP,98.299,85.861
2081,92.0094,0,Female,WPP,98.359,85.87
2082,92.1226,0,Female,WPP,98.59,85.989
2083,92.2338,0,Female,WPP,98.74,86.041
2084,92.3473,0,Female,WPP,98.898,86.08
2085,92.4501,0,Female,WPP,99.068,86.089
2086,92.5664,0,Female,WPP,99.236,86.081
2087,92.6708,0,Female,WPP,99.389,86.109
2088,92.7817,0,Female,WPP,99.538,86.128
2089,92.8894,0,Female,WPP,99.751,86.166
2090,93.0032,0,Female,WPP,99.912,86.287
2091,93.1137,0,Female,WPP,100.053,86.351
2092,93.2201,0,Female,WPP,100.288,86.364
2093,93.3344,0,Female,WPP,100.44,86.385
2094,93.4372,0,Female,WPP,100.645,86.544
2095,93.5428,0,Female,WPP,100.751,86.597
2096,93.6537,0,Female,WPP,100.816,86.658
2097,93.7614,0,Female,WPP,100.972,86.668
2098,93.8695,0,Female,WPP,101.123,86.718
2099,93.9764,0,Female,WPP,101.273,86.792
2100,94.0794,0,Female,WPP,101.427,86.795
