age,sex,q_0025,q_0500,q_0975
0,female,-0.024113032438804,0.0028274446802552,0.0348105131845625
0,male,-0.0348033946240869,-0.00157389066559488,0.0373149545583992
1,female,-0.0568345160608681,0.0215515122308014,0.111679333020677
1,male,-0.0873712773774354,0.0296489539583469,0.142118291411011
5,female,-0.0761120410344181,0.0377602701281665,0.150696556750674
5,male,-0.0973188445862906,0.0398964371587551,0.178240182925059
10,female,-0.0739035781462288,0.031387489683893,0.133979408614771
10,male,-0.0921366932705494,0.018739683049398,0.114851177318477
15,female,-0.0615985467174619,0.0189131806633451,0.0991562285888686
15,male,-0.0508530364854496,-0.00244307645205444,0.0540740666528234
20,female,-0.0501723767465051,0.0139684116987171,0.075043886775565
20,male,-0.0425335197808823,-0.00286117536000852,0.0420365834439253
25,female,-0.052043551558488,0.0132702441525261,0.0734574587451417
25,male,-0.043089883559875,-0.000502483120892627,0.0382374093747116
30,female,-0.0402439224040412,0.00842480094071174,0.0623255749852193
30,male,-0.0406278570876021,-0.00100126521874699,0.0450223273601607
35,female,-0.0402622482508248,0.00755872982743355,0.0486129510528492
35,male,-0.0379068291141752,-0.00238064051724951,0.0408880031211708
40,female,-0.0359663791595954,0.00525338090044603,0.0467616899027402
40,male,-0.0364641730964603,-0.00162748664754853,0.0327290181492928
45,female,-0.0315861831019528,0.00446964459669541,0.0381219105621365
45,male,-0.0361924852521372,-0.00175524000253846,0.0331176965625156
50,female,-0.026698650589704,0.00206780853621602,0.0350562790890693
50,male,-0.0310891158667855,-0.000605091488840692,0.0310777121044521
55,female,-0.025260336009885,0.00217326710385812,0.0354790741043621
55,male,-0.0281197302215005,-0.00210751049012403,0.0279061414889568
60,female,-0.0201881306767268,0.000934250310934637,0.0232302511137119
60,male,-0.0229068378331269,-0.00158907643791162,0.0250901337338288
65,female,-0.0221853725736981,0.000791087962142889,0.0205065000406558
65,male,-0.0219478303562184,-0.00206381332573713,0.019179514411895
70,female,-0.0177165780633575,0.000835795012545271,0.0193138612453185
70,male,-0.0218955126698237,-0.00139393561631684,0.0211690130258165
75,female,-0.0182402708093724,0.000544535016009817,0.0186229001512131
75,male,-0.0219522198748226,-0.00172191980427749,0.0207660759762156
80,female,-0.0138785250942528,0.00164618051125798,0.0177943345795467
80,male,-0.0219275880722211,-0.00184836758244833,0.0198661737885406
85,female,-0.0116382625389976,0.000315640189919031,0.0124201727415137
85,male,-0.0182414996308877,-0.00162813521621485,0.0157103652399571
